Title,occ_code
Management Occupations,11
Business and Financial Operations Occupations,13
Computer and Mathematical Occupations,15
Architecture and Engineering Occupations,17
"Life, Physical, and Social Science Occupations",19
Community and Social Service Occupations,21
Legal Occupations,23
"Education, Training, and Library Occupations",25
"Arts, Design, Entertainment, Sports, and Media Occupations",27
Healthcare Practitioners and Technical Occupations,29
Healthcare Support Occupations,31
Protective Service Occupations,33
Food Preparation and Serving Related Occupations,35
Building and Grounds Cleaning and Maintenance Occupations,37
Personal Care and Service Occupations,39
Sales and Related Occupations,41
Office and Administrative Support Occupations,43
"Farming, Fishing, and Forestry Occupations",45
Construction and Extraction Occupations,47
"Installation, Maintenance, and Repair Occupations",49
Production Occupations,51
Transportation and Material Moving Occupations,53
"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",112
Operations Specialties Managers,113
Other Management Occupations,119
Top Executives,111
Business Operations Specialists,131
Financial Specialists,132
Computer Occupations,151
Mathematical Science Occupations,152
"Architects, Surveyors, and Cartographers",171
Engineers,172
"Drafters, Engineering Technicians, and Mapping Technicians",173
Life Scientists,191
Physical Scientists,192
Social Scientists and Related Workers,193
"Life, Physical, and Social Science Technicians",194
"Counselors, Social Workers, and Other Community and Social Service Specialists",211
Religious Workers,212
"Lawyers, Judges, and Related Workers",231
Legal Support Workers,232
Postsecondary Teachers,251
"Preschool, Primary, Secondary, and Special Education School Teachers",252
Other Teachers and Instructors,253
"Librarians, Curators, and Archivists",254
"Other Education, Training, and Library Occupations",259
Art and Design Workers,271
"Entertainers and Performers, Sports and Related Workers",272
Media and Communication Workers,273
Media and Communication Equipment Workers,274
Health Diagnosing and Treating Practitioners,291
Health Technologists and Technicians,292
Other Healthcare Practitioners and Technical Occupations,299
"Nursing, Psychiatric, and Home Health Aides",311
Occupational Therapy and Physical Therapist Assistants and Aides,312
Other Healthcare Support Occupations,319
Supervisors of Protective Service Workers,331
Fire Fighting and Prevention Workers,332
Law Enforcement Workers,333
Other Protective Service Workers,339
Supervisors of Food Preparation and Serving Workers,351
Cooks and Food Preparation Workers,352
Food and Beverage Serving Workers,353
Other Food Preparation and Serving Related Workers,359
Supervisors of Building and Grounds Cleaning and Maintenance Workers,371
Building Cleaning and Pest Control Workers,372
Grounds Maintenance Workers,373
Supervisors of Personal Care and Service Workers,391
Animal Care and Service Workers,392
Entertainment Attendants and Related Workers,393
Funeral Service Workers,394
Personal Appearance Workers,395
"Baggage Porters, Bellhops, and Concierges",396
Tour and Travel Guides,397
Other Personal Care and Service Workers,399
Supervisors of Sales Workers,411
Retail Sales Workers,412
"Sales Representatives, Services",413
"Sales Representatives, Wholesale and Manufacturing",414
Other Sales and Related Workers,419
Supervisors of Office and Administrative Support Workers,431
Communications Equipment Operators,432
Financial Clerks,433
Information and Record Clerks,434
"Material Recording, Scheduling, Dispatching, and Distributing Workers",435
Secretaries and Administrative Assistants,436
Other Office and Administrative Support Workers,439
"Supervisors of Farming, Fishing, and Forestry Workers",451
Agricultural Workers,452
Fishing and Hunting Workers,453
"Forest, Conservation, and Logging Workers",454
Supervisors of Construction and Extraction Workers,471
Construction Trades Workers,472
"Helpers, Construction Trades",473
Other Construction and Related Workers,474
Extraction Workers,475
"Supervisors of Installation, Maintenance, and Repair Workers",491
"Electrical and Electronic Equipment Mechanics, Installers, and Repairers",492
"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",493
"Other Installation, Maintenance, and Repair Occupations",499
Supervisors of Production Workers,511
Assemblers and Fabricators,512
Food Processing Workers,513
Metal Workers and Plastic Workers,514
Printing Workers,515
"Textile, Apparel, and Furnishings Workers",516
Woodworkers,517
Plant and System Operators,518
Other Production Occupations,519
Supervisors of Transportation and Material Moving Workers,531
Air Transportation Workers,532
Motor Vehicle Operators,533
Rail Transportation Workers,534
Water Transportation Workers,535
Other Transportation Workers,536
Material Moving Workers,537
